gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,SeniorCitizen,PC1,PC2,Churn
0,1,0,1,2,1,0,0,0,0,2,2,0,1,1,1,-0.1774039937994478,0.8619660269042014,1
1,0,0,1,2,1,0,2,0,2,2,2,0,1,1,0,1.637509111577058,0.5223182131894342,1
1,1,0,1,2,1,0,2,2,2,2,2,2,1,0,1,3.2412742525443026,-0.07371282597501312,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.2879358680287394,0.04053694298188299,1
1,0,0,1,2,1,0,0,2,0,2,2,0,1,2,0,-0.3136060621376072,1.4850163653423052,1
1,1,0,1,2,1,0,0,0,0,2,2,0,1,2,1,0.004420339591769269,0.5945278902286079,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-1.7200165258924591,-0.3706794142040976,1
1,0,0,1,2,1,0,2,0,0,2,2,0,1,2,0,1.749239413808676,0.38968241811876264,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,1.1500623447202334,-0.07933518914761528,1
1,0,0,1,2,1,0,0,2,0,2,0,0,1,1,0,-0.5992459537058819,1.1582595559240638,1
0,1,0,1,2,1,0,2,0,0,0,2,0,1,0,0,-0.24426876514177676,0.9418575957438834,1
0,1,1,1,0,2,1,1,1,1,1,1,0,1,1,0,-2.039598617136402,-0.7050820976812258,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-1.0394781311918686,0.9687057609307257,1
1,0,0,1,2,1,0,2,2,0,2,2,0,1,1,1,0.6345530661166734,0.789811747256985,1
1,1,0,1,2,1,0,2,0,0,0,0,0,1,1,0,-0.3026709810468332,0.39956761133836205,1
0,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0,-0.04284157746108893,1.1389174617676234,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-0.8326128982665667,0.7894102592338659,1
1,0,0,0,1,0,0,0,0,0,2,2,0,1,1,0,-1.1292181609903431,-0.3382882800665084,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0,-0.3041456303270877,1.4879152158074747,1
0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0,0.5393914952514804,0.37897753940526374,1
0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,-0.9620206407730063,0.8672036003828829,1
1,0,0,1,2,1,0,0,2,0,2,2,0,1,1,1,-0.31713908723738315,1.3532663851086646,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,1,1,1.2331990727347273,0.5952220166596941,1
0,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,-1.0735552664319028,1.0188158681681019,1
1,1,0,1,2,1,0,2,2,2,2,2,0,1,0,0,2.0267754054707203,0.5360693016478983,1
0,0,0,1,2,1,0,0,0,0,2,0,0,1,2,1,-0.5836444074087929,0.9685995081299383,1
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-1.161613489195868,0.8616765524340804,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.210407113150539,0.7746046534136767,1
0,0,0,1,2,1,0,0,2,0,2,2,0,1,2,0,-0.23541661206061698,1.2139332674889824,1
1,1,0,1,2,1,0,2,2,0,2,2,0,1,1,0,1.8089219257344251,-0.38559017918657745,1
1,1,0,1,2,1,0,0,2,0,2,2,0,1,0,0,2.0062334185487907,0.16891581188657134,1
0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,0,-1.0661482975002488,1.0320335552057238,1
1,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,-2.0273099188436605,-0.6831529969070791,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,-1.6346917467495656,0.01747153276325241,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-1.9596423416372908,-0.5624006532209054,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,0.14147171015661847,1.6405938114337772,1
1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,-1.1489714804384477,0.05639303506398044,1
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-1.0025210192420946,1.0200757462673358,1
0,1,1,1,0,2,1,1,1,1,1,1,0,1,2,0,-2.038884223531626,-0.7038072670215136,1
1,1,0,1,2,1,0,2,2,2,2,2,2,1,1,0,3.25614855232025,-0.10080762579752282,1
0,1,1,1,2,1,0,2,0,0,0,2,0,1,2,0,-0.8041284863797084,1.1264793699806817,1
0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.5708906901714927,0.895320612510046,1
0,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.8298007142194853,0.7309922756706556,1
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.6002036508116881,1.386844260615105,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-1.032250266473307,0.8610309425170354,1
0,1,0,1,2,1,0,0,0,0,2,0,0,1,1,0,0.6131969000002696,0.49501953622766576,1
0,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-0.7936239048498481,1.0581224096999795,1
1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,-1.1312003405409294,0.8148106767824465,1
1,1,0,1,2,1,0,2,2,2,2,2,2,1,1,0,3.305235054119677,-0.007303326068403101,1
0,0,0,1,2,1,0,0,2,0,2,2,0,1,0,0,-0.3414100123595184,1.029219746319227,1
1,0,0,1,2,1,0,2,0,0,0,0,0,1,2,0,0.06430612075976921,0.6061100542305871,1
1,0,0,1,2,1,0,2,2,0,0,2,0,1,1,1,0.2518304378812848,0.4414793825150833,1
1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,-1.0768431976722448,1.0129485766299486,1
1,1,0,1,2,1,0,0,0,0,0,2,0,1,1,0,-0.6381990136672986,0.7284951335399767,1
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.9901285584084827,1.0414110543857047,1
0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0,0.6827420526990153,0.452273772473885,1
0,1,0,1,2,1,0,2,2,0,2,2,1,1,1,0,2.4504403919324567,-0.3850419423014782,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0,1.2263630163829624,0.5345313882559284,1
0,0,0,1,0,1,0,0,2,0,2,2,0,1,1,0,0.03903276446202618,1.1305349224351027,1
1,1,0,1,2,1,0,0,0,0,2,2,0,1,2,0,1.2736672564209783,0.09138540322873326,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-1.056331933582294,0.82468492271097,1
1,0,0,1,2,1,0,0,2,0,2,2,0,1,1,1,-0.5499433773009793,1.690683502789325,1
1,1,0,1,2,1,0,2,0,2,2,2,1,1,1,0,3.0607725137151833,0.0875264667932157,1
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.8893101336529178,0.673382593956261,1
1,1,0,1,2,1,0,0,0,0,2,2,0,1,2,1,-0.15950306256939265,1.187575816031445,1
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.6766034092572258,0.6237997478456002,1
0,1,1,1,2,1,0,0,2,0,0,2,0,0,2,0,0.7625932063970863,0.6030487295634225,1
0,0,0,1,2,1,0,2,0,0,2,2,0,1,2,0,-0.601826239092626,1.504493813170533,1
0,1,0,1,2,1,0,0,0,0,2,2,0,1,1,1,-0.03728796403651544,1.3292006928910718,1
0,0,0,1,0,1,0,0,2,0,2,2,0,1,2,0,-0.62545397219708,0.9730742962312873,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,-1.0217833954353837,0.9977546371223645,1
1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-1.0100982095449478,1.1320545662104107,1
0,0,0,1,2,1,0,0,2,0,2,2,0,1,1,1,0.8145964090277658,0.8514923655589489,1
1,1,0,1,2,1,2,0,0,0,2,2,1,1,1,0,2.246023331573983,0.16467050689993684,1
0,0,0,1,2,1,0,0,2,0,2,2,0,1,2,1,0.9704735961243337,0.3630604426435177,1
0,0,0,1,0,0,0,2,0,0,0,0,0,1,3,0,-1.4495200634065568,0.24970127099106956,1
0,0,0,1,2,1,0,2,2,2,2,2,1,1,2,0,2.6462431263726653,0.2690004504432868,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,1,0,-0.28940076334597276,1.0463762448010128,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,0.6582610395458799,0.3615590969910554,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.20291484358809,0.6894307733821745,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,1,0,0.8588225111231542,0.4774954744147885,1
0,1,0,1,2,1,0,0,2,0,2,2,0,1,1,1,0.8153528042026265,0.8394303527600577,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,0,-1.0428063033793904,0.8327062462777965,1
0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,0,-1.7124149683591061,-0.9746673822558584,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.2269438983580538,0.7450948696548709,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,-0.4672779146038448,0.5377474694990595,1
1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-1.071235792274051,1.0229549544520091,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.2323514580435906,0.7354451151844245,1
0,0,0,1,0,1,0,0,2,0,2,2,0,1,1,1,-0.40301409990532405,1.3588444338554049,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.6215113796147143,0.040991810684888136,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,-1.1912493667460768,0.7048718529790242,1
0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,-1.8364744483011546,-0.34260836271420186,1
0,1,0,1,2,1,0,2,0,0,2,2,0,1,1,1,0.990193201698643,0.1636484101942613,1
1,1,0,1,2,1,0,2,2,2,2,2,1,1,1,0,3.0318516352927425,0.018492335899337457,1
0,0,0,1,0,2,1,1,1,1,1,1,0,0,2,0,-2.0502064042096158,-0.7240116235087574,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,-1.6463142031976683,-0.0032686638484680716,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,0.3404380824347627,0.5863767189938659,1
1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-1.0785677022589115,1.0098712096081843,1
0,1,0,1,2,1,2,2,2,0,2,2,2,1,0,0,2.585590245887904,0.21719954561332908,1
1,1,0,1,2,1,0,0,0,0,2,2,0,1,1,1,0.43942211023532973,0.1450308419613799,1
1,1,0,1,2,1,0,2,2,0,2,2,1,1,1,0,3.0811136242696917,-0.0277904096471065,1
1,1,0,1,0,1,0,2,0,0,0,0,0,1,1,0,-0.5531790713253786,0.2101335072422361,1
0,0,0,1,2,1,0,0,2,0,0,0,0,1,2,0,0.10935604149417581,0.8754226718101534,1
0,1,1,1,2,1,0,0,0,0,2,2,0,1,1,0,0.7127395431957274,1.0087809194170092,1
0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,-0.8869913453892005,1.112626217004973,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,1,0,-0.34822121024966024,1.421428866673274,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1.6305251050967253,0.024906877217014983,1
0,0,0,1,2,1,0,0,2,0,2,2,0,1,2,1,0.9407275543174778,0.3123207100059054,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,3,0,-1.1143623240150353,0.9459959439808936,1
1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,-1.9164240595228244,-0.4852779148155346,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.2333909244967414,0.7335901941781896,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,-0.78755731757188,1.4063573570057628,1
0,0,0,1,0,2,1,1,1,1,1,1,0,1,2,0,-2.038979021433269,-0.7039764332496026,1
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,-0.8230848770232605,-0.5712946781935901,1
0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.5259403999664866,1.3888523563564732,1
0,0,0,1,2,1,0,0,2,0,2,0,0,1,2,0,-0.3327113615585673,0.9656979977500216,1
1,1,0,1,0,2,1,1,1,1,1,1,0,0,0,0,-1.8464744777556135,-0.6945108151612818,1
1,1,0,1,2,1,0,2,2,2,2,2,0,1,0,0,2.0278115031146897,0.5503893128741693,1
0,0,0,1,2,1,0,0,2,0,0,0,0,1,2,0,0.1267489593864539,0.904233706070324,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.55577324659177,0.1583010739952163,1
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.6647530745481446,0.7048504085319498,1
1,1,0,1,2,1,0,2,0,0,2,2,0,1,1,0,1.2018251379268563,0.09333246027025939,1
0,1,0,1,2,1,0,0,0,0,0,2,0,1,0,0,-0.8994439314345947,1.0914068316288232,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-1.147427291599482,0.7768445330321143,1
0,0,0,1,0,1,0,0,2,0,2,2,0,1,1,0,0.015818683780124385,1.169022276424025,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.544362709419752,0.17866310206129124,1
0,1,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0.6302407177342455,0.13513953796281508,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-0.9219950480716796,0.05173053913112274,1
1,0,0,1,2,1,2,2,2,2,2,2,1,0,0,0,3.5803622899364624,0.12514947951607833,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0,-0.09896098911687143,0.9109019949329459,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,-0.5429835804912897,0.3940095984647412,1
0,1,0,1,2,1,0,0,2,0,2,2,0,1,2,1,0.802046909017042,0.81656558819293,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.236138167863865,0.7286877565714055,1
1,1,1,1,2,1,0,2,2,2,2,2,1,1,2,0,2.117225986269049,0.1327023780533139,1
0,0,0,1,0,1,0,2,0,0,0,2,0,1,2,1,0.0942300344881711,0.0034658484055383266,1
1,1,1,1,2,1,0,2,2,0,2,2,0,1,0,0,2.030615922690226,0.395413172334779,1
1,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.480386914367223,0.08919547808000569,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-0.8045270461224527,0.7222840244419576,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-1.9775467815749033,-0.594351007794137,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-1.22223701032376,0.7534942802008698,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-0.849944334551551,0.5374957159421411,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.1986284056617138,0.7956236789734638,1
0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,-1.4549830567078001,0.33816050079198745,1
1,1,0,1,2,1,0,2,0,0,0,0,0,1,2,0,-0.7586053287157704,1.1211876876456097,1
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.9171316716525318,1.2979527378068665,1
0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,1,-0.6614970969969248,1.2491820367225293,1
1,0,0,1,2,1,0,2,2,2,2,2,1,1,1,0,3.187032912673863,-0.11410267334444221,1
0,1,0,1,2,1,0,2,0,0,2,2,0,1,2,1,1.63840304272352,0.5508536570255707,1
0,0,0,1,2,1,0,0,2,0,2,2,0,1,0,1,1.237686226386934,0.7328768606418654,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0,-0.6169777931200869,1.3476791319949937,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.6338244687929742,0.019019184536957726,1
1,1,0,1,2,1,0,2,2,0,2,2,1,1,2,1,1.8435542350498328,0.08134555353694126,1
1,1,0,1,2,0,0,2,0,0,0,0,0,0,1,0,-0.18835472874788933,-1.8451802164088993,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,0.7322155931123915,0.4435477738244668,1
1,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0,-0.004452612213526061,1.2142040157791025,1
0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.8352801437385423,0.5187724065249304,1
1,0,0,1,0,1,0,0,0,0,2,2,0,1,0,0,-0.8562398694243204,1.2829070713645143,1
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.9189496270152899,1.2947086084936448,1
0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.6258991605687605,0.033161844611671654,1
0,0,0,1,2,1,0,2,2,0,0,0,0,1,2,0,1.4683314638662113,0.20221897673490608,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1.8673607606988372,-0.6420743532405118,1
1,1,0,1,2,1,0,0,2,0,2,2,0,1,2,1,0.8685157328949742,0.3983109294118103,1
1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-0.8877798626507267,0.9997424536159071,1
1,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,-1.1278973663885081,-0.3274761497303479,1
0,0,0,1,0,1,0,0,2,0,2,2,0,1,1,1,-0.5162121140176156,1.1595282125105124,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.5433050698192652,0.08708297571390534,1
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.905516461385992,1.3186800036555453,1
0,1,0,1,2,1,0,0,0,0,0,2,0,1,0,1,-0.4880303402502875,1.2738379304679475,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0,-0.23177786357331573,1.261698112062936,1
1,1,0,1,0,0,2,2,0,0,0,0,0,0,2,0,-0.09631714971677094,-1.0649356251334623,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.5597383671569818,0.15122534258861742,1
1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-1.0796304361843092,1.007974767951714,1
1,0,0,1,0,0,0,2,0,0,0,0,0,1,3,0,-1.4566682421628392,0.23515991687659166,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,-0.7917385240153351,1.406848853593864,1
0,1,0,1,2,1,0,0,2,0,2,2,0,1,1,0,-0.20577977013013377,1.3999530007493974,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.0219895647998205,0.8777300020422069,1
0,0,0,1,2,1,0,0,0,0,0,2,0,1,1,1,-0.8907679968898334,1.2353129192464893,1
1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,-1.240485174220529,0.7209305524973625,1
1,1,0,1,2,1,0,0,2,0,2,2,0,1,0,0,2.037805801443434,0.21877292972103404,1
1,0,0,1,0,2,1,1,1,1,1,1,0,1,0,0,-1.506674966170013,-0.9737986745004096,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.686088151638209,0.8246901583853754,1
1,1,0,1,0,2,1,1,1,1,1,1,0,0,2,0,-1.7174982915497403,-0.9629885136115267,1
1,1,0,1,2,1,0,0,0,0,2,2,0,1,2,0,1.950677806701211,0.30794563495839417,1
1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.8962225067286386,1.3352650042321998,1
1,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.6455465121310525,1.066068414819608,1
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-1.1402667722500863,0.6776901917252384,1
1,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.6470873619079666,1.0728616586748236,1
0,0,0,1,2,1,0,0,0,0,2,0,0,1,1,0,-0.23791777323831823,0.7989945464150663,1
1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-0.8108318564139086,0.677029913799856,1
0,0,0,1,2,1,0,0,2,0,2,2,0,1,1,1,1.187972777059073,0.7885007327978834,1
1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,-0.9633027404190666,1.2155607711630574,1
1,1,0,1,2,1,0,0,2,0,2,2,0,1,2,0,0.7389097391822382,0.5235963512910783,1
0,1,1,1,0,1,0,2,0,0,0,2,0,1,0,0,-0.231188942137553,0.9833300045078319,1
1,1,0,1,2,1,0,2,0,0,0,0,0,1,2,0,-0.7889498624962742,1.0752028547486105,1
0,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0.299742360846977,0.20050380988194397,1
1,0,0,1,2,1,0,0,0,0,0,2,0,1,1,0,-0.6568809971368983,1.0465242232727194,1
1,1,0,1,2,1,0,0,2,0,2,2,1,1,1,0,2.138378286476145,-0.05758732991133758,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,0.2040724028153253,0.8460991861941882,1
1,1,0,1,2,1,0,0,0,0,2,2,0,1,1,1,0.3244433182282257,0.6904479344556882,1
0,1,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-0.7511542558436368,0.9027226335407312,1
0,0,0,1,2,1,0,0,2,2,2,2,1,1,1,0,2.639405051654146,0.05887545804138466,1
0,1,0,1,2,1,0,2,0,0,2,2,0,1,1,1,1.5496848964606835,-0.35207326954408835,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,-1.5079399397087085,-0.04205307903546646,1
0,1,0,0,1,0,0,0,0,0,2,0,0,1,2,0,-0.9875494455208829,-0.2810135818561216,1
1,1,0,1,2,1,0,0,0,0,0,2,0,1,1,1,0.6973840691675616,0.6053872353973849,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.1205796046221697,0.8254763773854138,1
1,1,0,1,2,1,2,2,2,2,2,2,0,1,1,0,3.4079555064572284,0.02226794339107464,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.3799204553559323,0.18814994407545793,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,0.7446455483373643,-0.8126219517838252,1
0,1,0,1,2,1,0,0,0,0,0,2,0,1,0,1,-0.5089617831391275,1.235536996802265,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.43021421911629154,0.7606155125930993,1
1,1,0,1,2,1,0,2,2,2,2,2,2,1,0,0,3.5105823882263705,0.11515088991467069,1
1,0,0,1,0,2,1,1,1,1,1,1,0,1,2,0,-2.0489027187268714,-0.7216852053928707,1
0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,-1.4102583712750865,0.41797140594906923,1
1,1,0,1,2,1,0,2,2,2,2,2,0,1,1,1,1.501139844393682,-0.2785944380156378,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,-1.9011141175308492,-0.5501277230870402,1
1,0,0,1,2,1,0,0,0,0,0,2,0,1,1,0,0.5111923786386037,0.4122607644206589,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-1.8392123268175364,-0.4308751693412148,1
0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,-1.5059613696920262,-0.04082200064510116,1
0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,-1.5017609606043103,-0.034901107485153834,1
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.0470368065193196,-0.7183554974075036,1
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,1,-1.134782314048608,0.9095566069098727,1
1,0,0,1,2,1,0,2,0,0,0,0,0,1,2,0,-0.7036037735616776,0.641042475985559,1
0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,-0.11378681640575818,0.8593782252852765,1
1,1,0,1,2,1,0,2,0,0,2,2,0,1,2,1,-0.2533826018334323,1.0978071431966259,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-1.0375079540433667,0.9738416911704568,1
0,0,0,1,0,1,0,0,2,0,0,0,0,1,2,0,-0.5107312154895811,0.7784821437860688,1
0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,-0.8932883147460364,0.4101472452501634,1
0,0,0,1,2,1,0,0,0,0,0,2,0,1,1,0,0.6131494854192007,0.5222800941726895,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-1.5798192925796646,-0.0670585476395219,1
1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.3916615598363753,0.2549798429622791,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,-1.0941698464846732,0.6658110854822402,1
0,1,0,1,2,1,0,0,2,0,2,2,0,1,1,0,-0.27698505785673055,1.2650150727177543,1
1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,-1.8129880836748677,-0.38383530795381093,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,1,0,0.20040888171334412,1.0219345599010932,1
0,0,0,1,2,1,0,0,0,0,2,0,0,1,2,0,-0.29717536046084514,0.681328310443175,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.5921599901445551,0.0013348068146017192,1
0,1,0,1,2,1,0,0,0,0,2,2,0,1,0,1,-0.2744129073792288,0.7096795861946856,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0.42643621280125427,0.04511792851250715,1
1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,-1.0540859065939376,1.0535588119465362,1
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.047578795356038,-0.719322672899629,1
1,0,0,0,1,0,0,0,0,0,2,2,0,1,2,0,-1.604148231336346,-0.0254176447067022,1
1,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0,1.7892420133488922,0.17780094500342242,1
1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.2190227925848038,0.7592300304836523,1
0,1,1,1,0,1,0,2,0,0,0,2,0,1,1,0,-0.2874363030053226,0.9062852200759431,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.234895866030518,0.7309046359711923,1
1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,-1.0305766977696704,0.9672466426473695,1
1,0,0,1,0,2,1,1,1,1,1,1,0,0,2,0,-1.603124778424002,-1.0562497723576574,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-0.6655074241117054,0.1614779461876054,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,-1.9619736298615131,-0.5741004884571338,1
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.2283750493585934,0.7425409901660736,1
0,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,-1.0867270265301765,0.9953109494462765,1
0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.9178922182734693,1.025876844484435,1
1,0,0,1,2,1,0,0,0,0,2,2,0,1,1,0,0.3327682970117673,0.8216054155003814,1
1,0,0,1,0,2,1,1,1,1,1,1,0,1,0,0,-1.5615565850514805,-1.0635845262200567,1
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.2302449917763958,0.7392040902971864,1
1,0,0,1,0,1,0,2,0,0,2,0,0,1,2,0,-0.7318850867139778,1.0388416886333685,1
0,0,0,1,0,1,0,0,0,0,2,2,0,1,2,0,-0.5166370475469321,1.5037374263155254,1
1,1,0,1,2,1,0,0,0,0,2,2,0,1,2,0,0.03143576622063712,0.5141522112561384,1
1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.57044613846988,0.788980656273386,1
0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,-0.9062430823298921,1.1943696166315976,1
0,0,0,1,2,1,0,0,0,0,2,2,0,1,2,0,1.2830399912173613,0.44043225368911754,1
0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-0.8058351427700199,0.8357079858426009,1
