gender,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,SeniorCitizen,PC1,PC2,Churn
1,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,-1.6222069976499336,0.4588319828743024,1
0,1,0,0,1,0,2,0,2,0,2,2,0,0,2,0,-0.032497608029510384,-0.39550962580268917,1
1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,1,-0.47719571511023506,0.8009461133137876,0
0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,0,-2.13289376829704,-0.3575113534712632,0
0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,-1.915553847664232,-0.49963455118046923,0
0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,-1.6551014756304236,0.4062494813383561,0
1,0,0,1,0,2,1,1,1,1,1,1,2,1,1,0,-0.3007503109483292,-1.9690080352786,0
0,1,0,1,2,1,2,2,2,2,2,2,2,1,0,0,3.4152188630589984,0.14533274691205106,0
0,0,0,1,0,1,2,0,0,0,2,2,0,1,2,0,0.2748139781551209,0.9913178096453793,0
1,1,0,1,2,1,0,0,0,0,2,2,0,1,2,0,0.23871431091856152,0.9501614198633402,0
0,1,0,1,0,2,1,1,1,1,1,1,1,0,1,0,-0.7671058619301099,-1.579618313063039,0
0,1,1,1,0,0,2,2,0,2,2,2,1,0,1,0,0.5939220828081387,0.24765244149075663,1
0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,-0.33534900582095234,-1.877175977592821,0
1,0,0,1,2,1,2,2,2,2,2,2,1,1,0,0,3.4719469392480544,0.23636609529925748,0
0,1,1,1,2,1,2,2,0,0,2,0,2,1,2,0,2.7242937650449996,-0.3065000383655975,0
1,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,-1.0472833258129626,1.161440763012868,1
1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.9439688906572037,-0.48692858588461707,0
0,0,0,1,2,0,0,0,0,2,0,0,0,1,1,0,-0.5013044232700361,-0.1313282025448479,0
1,1,0,1,2,1,0,2,2,0,2,0,1,1,2,0,1.3768841701282861,0.3934160527143473,0
0,1,0,1,2,1,0,2,0,0,2,2,0,1,2,0,-0.041460511862978104,1.3516183927408758,1
0,1,0,1,0,1,0,0,0,2,2,2,1,1,2,0,1.6827816253560006,0.17350898234363574,0
0,0,0,1,0,0,2,2,2,0,0,2,0,1,0,0,-0.11691191321609917,0.19844554411007825,1
0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,-1.8616141360466285,-0.2212914956644412,1
1,0,0,1,2,0,2,2,2,2,2,2,1,1,0,0,2.232394483478697,-0.3231199201867099,0
0,1,1,1,0,0,2,2,0,2,0,0,0,0,0,0,-0.198832866952727,-0.06895004035331631,0
0,0,0,1,0,2,1,1,1,1,1,1,1,1,1,0,-1.5734695031492294,-0.8399959530680974,0
1,0,0,1,0,0,0,2,0,2,2,0,0,1,0,0,-1.2866633084975483,0.729897101223176,0
0,1,0,1,0,2,1,1,1,1,1,1,1,0,3,1,-1.0905670388421318,-1.2618535227842889,0
0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,-1.5052819439065233,-0.8720278357254238,0
0,0,0,1,2,1,2,0,0,0,2,0,0,1,0,0,-0.02446996461338823,0.9564636253764772,0
0,1,0,1,2,1,0,0,0,0,0,2,0,1,2,1,0.381412237126675,0.5520754986307542,0
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,-0.23513622784077545,1.2923815136211383,0
0,1,0,0,1,0,0,0,2,0,2,2,0,1,2,0,-1.3503223495314682,0.2055934600031345,1
0,1,1,1,2,1,2,2,0,2,2,2,1,1,1,1,2.9433904871370844,0.23984637001242531,0
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.023837301739849198,0.33863128081805144,0
0,1,0,1,2,1,0,2,0,2,0,2,2,1,0,0,2.1248996570499545,-0.02322303228960696,0
1,1,1,1,2,0,2,0,2,0,2,2,2,1,2,0,1.9072974275792751,-0.5460611046985184,1
0,1,0,1,0,2,1,1,1,1,1,1,2,1,0,0,-0.06005533466536517,-2.089328092060374,0
0,1,0,1,2,1,2,0,0,0,0,2,0,1,2,1,2.5004471802223147,-0.3587589289993716,0
0,0,0,1,0,0,0,2,2,0,0,0,0,1,1,0,-0.578656081382515,-0.08314316857102146,0
0,0,0,1,2,1,0,0,0,0,0,2,0,1,2,1,-0.5206335577001792,0.9631507468138598,1
0,1,1,1,0,2,1,1,1,1,1,1,2,1,1,0,-0.1192374539874767,-2.082107856249773,0
0,0,0,1,0,1,0,2,0,0,2,0,0,1,0,0,-0.967263481330582,1.3963654200616755,1
0,1,0,1,2,1,0,2,2,2,2,2,1,1,0,0,3.2797551659217223,0.014651923947721931,0
1,1,1,0,1,0,2,2,0,0,0,0,0,1,3,0,-1.2930309980342753,-0.4094874069399533,0
0,0,0,1,0,0,2,0,2,2,2,2,2,0,2,0,1.3311716239468654,-0.1738769632146911,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-1.9376682395144402,-0.32967521245220566,0
0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.3064200090372302,0.9636239976193864,1
0,1,1,0,1,0,0,2,2,0,2,2,2,1,2,1,1.0209211546964194,-1.2290421536597596,0
0,1,1,1,0,0,0,0,0,0,2,0,0,0,2,0,-1.3465642925413817,0.4426982903533811,0
0,1,1,1,2,1,0,0,0,2,2,0,0,1,2,0,-0.29085905213370244,1.1876716939148504,1
0,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.889557881024215,-0.5371539115806568,0
1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.7918842114404947,-0.6070296279751338,0
1,0,0,1,2,1,2,0,2,2,2,2,0,1,1,0,1.7671919650952057,0.7636336326428244,0
1,1,0,1,0,1,0,0,2,0,2,2,0,1,2,1,0.23617252944725733,0.9545707742340949,1
0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,-1.1010927549378269,1.0788093182701708,0
0,1,0,1,2,0,2,0,2,2,2,2,2,1,1,0,2.333350503336085,-0.5678321223356182,0
1,0,0,0,1,0,0,0,0,2,0,0,0,1,2,0,-1.8968342017502469,-0.13668389961629349,0
0,1,0,1,2,1,0,0,2,0,2,0,1,1,2,1,0.5349457987192465,0.7005506217004611,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.9591410712346273,-0.5119473606139651,0
1,0,0,1,2,1,0,2,0,0,2,2,0,1,2,1,0.42809967438124685,1.1620722367743705,1
0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,-2.13289376829704,-0.3575113534712632,0
1,1,0,1,0,2,1,1,1,1,1,1,2,0,1,0,-1.1668997469453544,-1.1744876151860233,0
0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,-1.881251011746292,0.04474478327872562,1
1,1,1,1,2,0,0,0,2,2,2,2,2,1,0,0,1.696942612290735,-0.35483786385598487,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,-1.593269139999013,0.2451167724234613,1
0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,0,-2.0254548171332942,-0.407429689081369,0
1,1,1,1,2,1,0,0,2,2,2,2,2,1,2,0,2.2021594301869025,0.3287211678293283,0
1,1,1,1,0,0,2,2,2,2,2,0,2,0,1,0,1.5500812605547332,-0.567183320784611,0
0,0,1,1,2,1,0,0,0,0,2,0,0,1,2,0,-0.5575518768409198,1.0461980624564313,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.6271374341486848,-0.7814936126115044,0
0,0,0,1,2,1,2,2,2,0,2,2,1,0,2,1,2.3977077592945775,0.5136297140055557,0
0,0,0,1,0,1,0,2,0,0,2,2,0,1,2,1,0.2571726714829148,1.0197143524024688,1
1,1,1,1,2,2,1,1,1,1,1,1,2,0,1,0,0.11532745465535733,-1.9818327140595065,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.1287819585494785,-0.3509385407792699,1
0,0,0,1,0,1,0,2,0,0,2,0,0,1,2,1,-0.6746222640652623,1.2322675447906366,0
0,1,1,1,0,0,2,0,0,2,2,2,2,0,1,0,1.9485314928309323,-0.7386632144225089,0
0,0,0,1,0,1,0,0,0,0,2,2,0,0,2,1,0.5803405129810476,0.680702017164381,0
0,0,0,1,2,1,0,0,2,2,2,2,2,0,2,0,2.852858672711861,-0.0031013991965914067,0
0,0,0,1,2,0,2,0,2,2,0,0,2,1,3,0,0.5025914558607679,-0.372758346465965,0
1,1,0,1,2,1,0,0,0,0,2,0,0,1,2,0,-0.3996357563697066,1.0433816917244916,1
0,0,0,1,0,2,1,1,1,1,1,1,0,0,0,0,-1.8209188528830726,-0.5873109781832038,0
0,1,0,0,1,0,0,0,0,2,2,2,0,1,2,0,-1.0616408004228588,0.05405570735042173,1
1,1,0,1,2,0,2,2,2,0,2,2,2,1,1,1,2.2949752058010056,-0.5726105270988706,0
1,1,0,1,2,1,0,2,2,0,2,2,0,1,2,0,1.7929322211295302,0.5950553672888425,0
0,1,0,1,0,0,0,0,0,2,0,0,1,1,3,0,-0.3673458234255282,-0.35267929500387435,0
1,1,1,1,0,2,1,1,1,1,1,1,2,1,3,0,-0.8133841385494133,-1.476963308552677,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.287497482153129,-0.0004711920258514355,0
0,1,1,1,0,1,2,0,2,2,2,2,0,1,2,0,1.1581009110683036,1.0029724800509883,0
0,1,0,1,0,2,1,1,1,1,1,1,0,0,0,0,-1.91899223420852,-0.5146160686484361,1
0,1,0,1,2,0,0,0,2,2,2,0,0,0,0,0,-1.1594500092997997,0.8123322333257952,1
1,1,0,1,0,0,2,2,2,2,2,2,2,1,0,1,1.6121751755730616,-0.10467560821871824,0
0,1,0,1,2,1,0,2,2,2,2,2,0,1,2,0,2.745100602739377,0.2745637016571007,0
1,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-0.8300240813435613,0.9111529443847768,0
0,1,1,1,2,1,0,2,2,2,2,2,2,1,1,0,2.93374167026874,0.268890879456662,0
1,1,0,1,2,1,0,2,2,2,2,2,0,1,2,0,0.4835555245549326,1.5014790552851756,1
0,0,0,1,0,1,0,2,2,0,2,0,0,1,2,0,1.1543936344492824,0.39838990768288596,0
1,1,1,1,0,1,2,2,2,2,2,2,2,0,3,0,2.698841397257074,0.2847555627010316,0
1,0,0,1,0,0,0,0,2,0,0,2,1,1,2,0,0.7178918157627778,-0.6367742133297465,0
1,1,0,1,2,1,0,2,0,2,2,0,0,1,2,1,1.1969273937296165,0.468159471507811,0
0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.8112500332728679,-0.2668524331870652,0
0,0,0,1,0,1,0,0,2,0,0,2,0,1,1,1,-0.6243980823688833,1.1128806483705607,1
0,1,0,1,0,2,1,1,1,1,1,1,0,0,1,0,-0.9213654450930315,-1.369635735567015,0
0,1,0,1,0,2,1,1,1,1,1,1,2,0,0,0,-0.8020058867407689,-1.5131236822988876,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,0,0,-0.9978601073072628,-1.3229213914694569,0
1,0,0,1,2,1,0,0,0,0,2,2,0,1,2,1,-0.9133309971703758,1.5919848909739438,1
0,1,1,1,2,1,0,2,2,0,0,0,2,1,1,0,2.138749805828865,-0.45940675805097125,0
0,1,1,1,2,0,2,2,2,2,2,0,2,0,1,0,1.4814970989194087,-0.21493609890116733,0
1,1,1,1,0,2,1,1,1,1,1,1,1,0,0,0,-1.6643085289153636,-0.7484993826914378,0
0,0,0,0,1,0,0,2,2,2,2,0,0,1,2,1,0.2923338438702084,-0.8695227793794802,0
1,1,0,1,2,1,0,2,2,2,2,2,2,1,0,1,3.336207758267844,0.09703763783690274,0
1,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.2379958455165256,-1.1296661835914932,0
1,0,0,1,0,0,0,2,0,2,2,0,0,1,2,0,-1.0612614181782567,0.6992871409475206,0
0,1,1,1,0,0,0,2,2,0,2,2,1,0,1,0,1.0346363886941938,-0.10572433814313459,0
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.0807245027287,-0.3473874196682353,0
1,0,1,1,0,2,1,1,1,1,1,1,1,1,3,0,-1.1874808667664225,-1.1472087787587146,0
1,0,0,1,0,1,0,2,2,0,2,2,0,1,0,1,0.6954129204845269,1.0298675542841627,0
1,1,0,1,2,2,1,1,1,1,1,1,2,0,0,0,0.11622919223806807,-1.9648972037687278,0
1,1,1,1,0,0,0,2,2,0,0,0,1,1,1,0,0.3102858302362285,-0.6334103888328125,0
0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.3951406967104887,-1.0202228352267604,0
1,1,1,1,2,0,0,0,0,0,0,0,1,1,2,1,-0.6003354892302426,-0.230620704799333,0
1,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.12354363969459242,0.8039893178278464,0
1,0,0,1,2,0,0,0,0,2,0,0,2,1,1,0,-0.060840502846680196,-0.4499062973582163,0
1,1,0,1,0,1,0,2,0,2,2,2,0,1,2,0,-0.34142163576097134,1.5108327234692067,1
1,0,0,1,0,0,2,0,2,0,2,0,0,0,0,0,-0.5178832863435637,0.3190193703692171,0
1,0,0,0,1,0,0,0,2,0,2,2,0,1,2,0,-1.123411390829764,0.1272215024408973,1
1,1,0,1,0,0,2,2,0,2,0,0,0,0,3,0,-0.32244990598767065,0.018965918716005135,0
0,0,0,1,2,1,2,2,2,2,2,2,2,0,1,0,1.8072553331000885,0.98868996778754,0
1,0,1,1,2,0,2,2,0,0,0,0,0,0,0,0,-1.404883971154321,0.7081578016632326,0
1,0,0,1,0,1,0,0,0,0,0,2,0,1,2,0,-0.9971058986965806,1.1522756471540458,1
1,1,1,0,1,0,0,2,2,0,0,2,1,1,1,0,-0.746196509594692,-0.3377514959233615,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.1312490443980154,-0.35488222839446587,0
0,0,0,1,2,1,2,2,2,2,2,2,2,1,0,0,3.4110364279160774,0.22361849290821004,0
0,0,0,1,2,0,2,0,0,0,0,2,0,1,0,0,-0.7934346627364662,0.4606631850789984,1
1,1,1,1,2,0,0,0,0,2,2,2,1,1,0,0,0.29779988014261705,0.1523634670942149,0
1,1,1,1,2,1,0,2,0,2,0,0,0,1,1,0,0.15388443032068017,0.6732991599712895,0
0,1,1,0,1,0,2,2,2,0,0,2,0,1,0,0,0.2656055343793196,-0.9396978836542819,0
0,1,1,1,0,0,2,2,0,0,2,2,1,0,0,0,0.3700174457206515,0.14638623011227472,0
1,1,0,0,1,0,0,0,2,0,2,2,0,1,2,0,-1.623851721548958,0.456202857797505,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-1.2167825565403956,1.1069113143048397,1
0,0,0,1,0,1,2,2,2,0,0,0,0,1,1,0,0.7031770070362718,0.33764834958695006,1
0,0,0,1,2,1,0,2,0,0,2,2,0,1,1,0,-0.8031344959357345,1.768136271119364,1
1,0,0,1,2,1,0,2,2,2,2,2,2,0,0,0,3.2544099792344894,0.03648245514428174,0
0,1,1,1,0,1,2,0,2,0,2,2,1,0,2,0,1.879048119351412,0.3684150239109366,0
1,1,1,1,0,1,0,0,0,0,2,0,0,1,0,0,-0.682811266697277,0.9538441644598471,1
0,0,0,1,2,1,0,0,0,0,2,0,1,0,2,1,1.7708295476487332,-0.2883103051563055,0
1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.124670148801917,-0.3443657280872766,1
0,1,1,1,2,1,0,0,2,0,2,2,1,0,0,0,1.9109408628478384,0.3918793134067148,0
1,1,1,1,2,1,2,2,0,2,2,2,0,1,1,0,1.5335187957022025,0.9441784506682928,0
0,1,1,1,0,2,1,1,1,1,1,1,1,0,1,0,-0.6606966239089945,-1.6405690480098156,0
1,1,0,1,2,1,0,2,2,0,2,2,1,0,2,0,2.8118478919122176,0.04866016021115933,1
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.098310784433078,-0.37357277537226213,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.124670148801917,-0.3443657280872766,0
0,0,0,0,1,0,0,2,0,0,0,2,2,1,3,0,-1.3254029497518414,-0.2090359485846091,0
0,1,0,1,2,1,2,2,2,2,0,2,2,1,1,0,1.1902518955317603,0.9537527668338533,0
0,0,0,1,0,1,0,2,2,2,0,0,0,1,1,0,0.7178560419435656,0.3460207760214949,1
0,1,1,1,2,0,0,0,2,0,2,2,2,1,0,0,2.0271560767927674,-0.7508001672306114,0
1,0,0,1,0,1,0,2,0,0,0,0,0,1,2,0,-1.1789634971327554,1.0710748115510582,0
1,0,0,1,0,2,1,1,1,1,1,1,2,0,1,0,-1.6601003126438498,-0.7614097606118622,0
0,1,0,1,2,1,0,2,0,0,2,2,1,1,1,1,1.9822414049830848,0.34703887500583525,1
0,1,1,1,2,1,2,2,2,2,0,0,2,0,0,0,2.581540649764787,-0.2814460724319013,1
1,1,1,0,1,0,0,2,2,2,2,2,1,1,1,0,-0.3672472125510586,-0.0019076369579195107,0
0,1,1,1,2,1,0,2,2,2,2,2,1,1,2,0,2.9272738116590262,0.3101588065346977,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,-1.702798468702134,0.3300048541112339,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,-2.037499782153619,-0.20502209901701898,1
0,1,1,1,0,0,2,0,0,2,0,2,0,0,0,0,-0.14871790542500393,0.10787726013389569,0
0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.1320714063475275,-0.35619679093286444,1
0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,-0.774991800017341,0.3918526509142291,0
1,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-2.095099779918924,-0.36552519991692606,0
0,0,0,1,2,1,0,0,2,2,2,2,0,1,2,0,1.756781091951831,0.5688777927030589,0
1,0,0,1,0,0,0,0,2,2,2,2,0,1,2,0,-1.0931441018198353,1.0081923822177254,1
0,1,1,1,0,0,2,0,2,2,2,2,1,1,3,0,0.2960388282854713,0.45707732992214817,0
1,0,0,1,2,1,2,2,2,0,0,0,0,0,0,0,2.0550100420075754,-0.14085309797540058,0
1,1,1,1,2,0,0,2,0,2,0,2,2,0,1,0,1.660038612489512,-0.7932581352036465,0
0,1,0,1,2,1,0,0,2,2,2,0,0,0,2,0,1.970073516038716,0.008517409531932925,0
0,0,1,1,0,2,1,1,1,1,1,1,1,1,3,0,-2.028302423918627,-0.4071649514215034,0
1,1,1,1,0,2,1,1,1,1,1,1,1,0,0,1,-0.23953893126441328,-2.043840005838598,0
0,1,0,1,2,1,2,2,0,2,2,2,0,1,0,0,2.0309899964679654,0.6595760797976986,0
0,0,0,1,2,0,2,0,2,2,0,2,0,1,0,0,0.581341226243128,0.023886999832819788,0
0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,-1.5493695896636073,-0.34196262180879816,0
1,1,1,1,2,0,0,0,2,2,0,0,0,1,0,0,-0.9114338782891216,0.33253176472123974,0
1,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,0.5581440238401654,-1.5504647335536228,0
0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.2643806503426107,0.9273951400773935,0
1,1,1,1,0,1,2,2,2,0,2,2,2,1,1,0,2.8310313131686224,0.0006460215681820267,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,2,0,-0.33701340037491606,-1.926033959144784,0
1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,-1.225006176035518,1.0937656889208531,1
1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.5396963229921294,0.17549514437260064,1
1,0,0,1,2,1,0,0,0,0,0,2,0,1,2,0,-0.991186673489205,1.366596148434065,1
1,0,0,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.8871780651275932,-1.4263269989043224,0
0,1,0,1,2,1,0,0,0,2,2,2,1,0,0,0,2.433620034387984,0.13725391841820953,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,-1.3072423709867427,0.9623094350809874,1
0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,0,-1.2233614521364933,1.0963948139976507,1
0,0,0,1,0,1,0,0,0,0,2,2,0,0,0,1,-0.4656909113843507,1.2174261361888359,1
0,1,0,1,2,1,0,2,0,0,2,2,0,1,2,1,-0.1326384091449261,1.4108259450059533,1
0,1,0,1,2,1,0,0,2,2,2,2,0,1,2,0,0.7548775938232432,1.1401207132529463,1
0,1,1,1,0,1,0,2,2,0,2,2,0,1,2,0,2.4112000303871817,0.08893453794690727,1
0,0,0,1,2,0,0,0,0,0,0,2,0,1,2,0,-1.4626687794445576,0.7138571153236416,1
0,0,0,1,2,1,0,0,0,0,0,0,0,1,2,0,-1.1328724212016226,1.0497704510579846,0
1,1,0,0,1,0,0,2,2,0,2,2,0,1,2,1,-0.00869840325553398,-0.4971386533987716,0
0,0,0,1,2,1,0,2,2,0,2,2,0,0,2,1,2.217737137764138,0.3703944366276288,0
0,1,0,1,2,1,0,2,2,0,2,0,0,1,2,1,1.1874187277538764,0.5264022931046878,0
0,0,0,1,2,1,0,2,2,2,2,0,2,1,0,1,2.099941525743473,0.24641713638393387,0
0,1,0,1,0,0,0,2,2,2,2,2,0,0,0,0,0.05612056726896438,0.6131644516478195,0
0,1,0,1,2,1,2,2,2,2,2,2,2,0,3,0,2.8117445143523585,0.43561701995435836,0
0,0,0,1,0,1,0,0,2,2,0,2,0,1,2,0,-0.7522886003119117,1.3444685825439755,0
1,0,0,1,0,1,0,0,2,2,0,2,0,0,2,0,0.4092992223708402,0.7883281155955763,0
0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,-1.3072423709867427,0.9623094350809874,1
1,1,1,1,0,1,0,2,0,0,0,0,0,0,1,0,-1.225006176035518,1.0937656889208531,0
0,0,0,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.9497846882464263,-1.3360641356690983,0
0,1,0,1,0,2,1,1,1,1,1,1,1,1,0,0,-0.20175354610549331,-1.9872120074969233,0
1,1,0,0,1,0,0,0,2,2,2,2,1,1,0,0,0.5570777447271184,-0.8857070948029089,0
0,0,0,1,2,0,2,2,2,2,2,0,2,1,1,0,1.6910978878066039,-0.4314546801655552,0
1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,0,-0.5888879728098223,-1.7177772470057249,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,-1.7282916891370137,0.2892534154208756,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,-0.964457811114438,-0.18752368935343228,0
0,1,1,1,2,1,0,2,2,2,2,2,1,1,1,0,3.046648932823024,0.25634875085458936,0
1,0,0,1,0,1,0,0,2,0,2,2,1,1,0,1,1.6552323934656237,0.2365381885516194,0
0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,1,-1.007657670447425,0.955078021956588,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,-1.4417585048660744,0.07499251244898858,0
1,1,1,1,0,2,1,1,1,1,1,1,0,1,1,0,-1.8561936107231543,-0.5684032105614154,0
0,1,0,1,2,0,0,0,0,2,2,0,1,1,0,0,0.4159670064407478,-0.27854441811222513,0
0,1,1,1,2,1,2,0,0,2,2,2,2,0,1,0,2.8446952004292103,0.1179392423158319,0
0,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0,0.45147167887002176,0.9349643124570018,0
1,0,1,0,1,0,2,0,0,2,0,0,2,0,3,0,-1.100094760047527,-0.5180851771244303,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-0.45515720883187205,0.501302167847226,1
0,0,0,1,2,1,0,2,2,0,2,2,0,1,2,1,1.3666662638720035,0.778531212215221,0
0,1,1,1,0,2,1,1,1,1,1,1,2,0,3,0,-1.59711146117334,-0.7929583273363057,0
0,0,0,0,1,0,2,0,2,0,2,2,2,0,2,0,0.7232487038124272,-1.0040085361372126,0
0,1,0,1,0,1,0,0,0,0,0,2,0,0,2,0,0.5139648030521806,0.30303479750805434,0
0,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,-1.4891208197618502,0.5056185673731177,0
0,0,0,1,0,2,1,1,1,1,1,1,0,0,3,0,-1.973938971281924,-0.462949920914677,0
0,0,0,1,0,2,1,1,1,1,1,1,0,1,3,0,-1.8572137609465722,-0.5543982060046343,0
0,1,0,1,2,1,2,2,2,2,0,0,2,1,0,1,2.743955756210526,-0.26659749545807937,0
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.3268539761345362,0.07895689635214885,0
1,1,1,1,2,0,0,2,0,2,2,0,1,1,2,0,1.0164569929473284,-0.4200396463291004,0
0,1,0,1,2,0,0,0,2,2,0,0,1,0,0,0,1.044149452086446,-0.9920292774273037,0
0,1,1,0,1,0,0,2,2,2,2,2,2,1,0,0,1.0233326695823293,-0.8361007382072949,0
1,1,0,1,2,0,2,2,2,2,0,2,2,0,1,0,2.137754579616328,-0.6383457610301789,0
0,0,0,1,0,1,2,0,0,0,2,0,0,0,2,0,-0.7225571070849102,1.176910274229978,1
1,1,0,1,0,1,0,0,2,0,2,2,1,1,0,0,-0.05683839092006154,1.2372665517457624,0
0,1,1,1,0,0,2,2,0,2,0,2,2,0,0,0,-0.6770243060829227,0.5274104549784305,0
0,1,1,1,0,0,2,2,2,0,0,0,0,0,3,0,-0.5633047414339739,0.18381335814877353,1
1,0,1,1,2,1,2,0,0,0,0,0,0,0,2,0,-0.1812779457437047,0.7050305676112102,0
1,1,1,1,0,1,2,2,0,0,0,0,1,1,1,0,1.729344304783172,-0.3679144618756491,0
1,0,0,1,0,0,0,0,2,2,0,0,0,0,1,0,-0.8581906274786134,0.13603114678212247,0
1,0,0,1,2,1,0,2,0,0,2,2,0,1,2,0,-0.5043528639586946,1.5923394006604026,1
0,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0,-1.0642068344412081,-1.2952336969896874,0
0,1,1,1,0,1,2,0,2,0,2,2,0,0,0,0,-0.03367123805831804,1.37036846367982,0
1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,0,-1.2899727700469852,0.9899152483873596,1
1,1,1,1,2,2,1,1,1,1,1,1,2,1,3,0,-0.15254343268787324,-1.8141464853219025,0
1,1,1,1,0,0,2,0,2,2,2,0,2,0,3,0,1.4221435013611554,-0.7239292598279417,0
1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,-1.6633250951255463,0.39310385595436953,0
0,0,0,0,1,0,0,0,2,0,0,2,0,0,2,0,-1.6598220728133382,0.06736280067040273,1
0,1,1,1,0,0,2,0,0,0,2,0,2,1,2,0,1.183197124650994,-1.0111746889044528,0
1,1,1,1,0,1,0,2,2,0,2,0,0,1,1,0,1.430773705515586,0.2024194157823408,0
0,0,0,1,0,2,1,1,1,1,1,1,0,1,2,0,-1.8997758590675493,-0.5570692058652547,0
1,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,1.205724063437238,-0.08333593896930806,0
1,1,1,1,2,0,2,2,2,2,0,0,2,0,0,0,1.8079536143282966,-0.9237725107817955,0
1,0,0,1,2,1,0,0,0,2,0,0,0,1,2,0,0.036496957713300485,0.5760403730098431,1
0,1,0,1,2,1,0,0,2,2,2,2,1,1,0,0,2.507621431827213,0.19018782116932884,0
1,1,0,1,2,1,2,0,2,0,2,0,0,1,0,1,1.606790124230407,0.23547772734317587,1
0,0,0,1,2,1,2,0,0,0,2,2,1,1,0,1,2.353997693852274,0.17419477591381152,0
1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,0,-0.3983349496624198,-1.8358905672637562,0
